lesson_id,training_id
315960,213199
316157,213199
330471,213199
316062,213200
320432,213200
320433,213200
330643,213200
330644,213200
336838,213201
336839,213201
336840,213201
316006,213202
316174,213202
330476,213202
330755,213202
316084,213203
316083,213203
330646,213203
330647,213203
336841,213204
336842,213204
336843,213204
316173,213205
330480,213205
316131,213206
316130,213206
330648,213206
330649,213206
336835,213207
336836,213207
336837,213207
316105,213208
330483,213208
330756,213208
330809,213209
330810,213209
315981,213210
315980,213210
316128,213210
330738,213210
330739,213210
316112,213211
316049,213211
316061,213211
330487,213211
330489,213211
316313,213212
316005,213212
316143,213212
330654,213212
330655,213212
330753,213212
330808,213212
316025,213213
316043,213213
330493,213213
330494,213213
316027,213214
316044,213214
316045,213214
316026,213214
330495,213214
330496,213214
330497,213214
330498,213214
336631,213521
314060,213522
314030,213522
325650,213522
325651,213522
313570,213523
313571,213523
314316,213523
314306,213523
325740,213523
325741,213523
325742,213523
325743,213523
336633,213524
314058,213525
314023,213525
325656,213525
325657,213525
313616,213526
313617,213526
313686,213526
313687,213526
325744,213526
325745,213526
325746,213526
325747,213526
336640,213527
314225,213528
326052,213528
313608,213529
313611,213529
314260,213529
314254,213529
325748,213529
325749,213529
325750,213529
325751,213529
313512,213530
313515,213530
313516,213530
313517,213530
325563,213530
325564,213530
325565,213530
325566,213530
336642,213531
336641,213531
336643,213531
314059,213532
314025,213532
325668,213532
313891,213533
313893,213533
314176,213533
314189,213533
319596,213533
319597,213533
319605,213533
319606,213533
325753,213533
325754,213533
325755,213533
326037,213533
336646,213534
336647,213534
336645,213534
314031,213535
314061,213535
313894,213536
314230,213536
326022,213536
326091,213536
326041,213537
326087,213537
326088,213537
326040,213537
313766,213539
313798,213539
313785,213539
313786,213539
313764,213539
313803,213539
325681,213539
325682,213539
325683,213539
325684,213539
325685,213539
325686,213539
336886,213715
336887,213715
329489,213716
329666,213716
329488,213717
329487,213717
329627,213717
329628,213717
336379,213718
315602,213719
315927,213719
329603,213719
329481,213719
315639,213720
315843,213720
329509,213720
329508,213720
336371,213721
336372,213721
336373,213721
315881,213722
315692,213722
329482,213722
329601,213722
315811,213723
315865,213723
315864,213723
315810,213723
329618,213723
329617,213723
336365,213724
336366,213724
336367,213724
315849,213725
315729,213725
315804,213725
329612,213725
329629,213725
329490,213725
315795,213726
315796,213726
329499,213726
329500,213726
315655,213727
315657,213727
315658,213727
315659,213727
329400,213727
329416,213727
329417,213727
329418,213727
336346,213728
336352,213728
336353,213728
315786,213729
315834,213729
329631,213729
315933,213730
315635,213730
329611,213730
329510,213731
329511,213731
315861,213732
315694,213732
315880,213732
329480,213732
329630,213732
329602,213732
315734,213733
315735,213733
315932,213733
329492,213733
329491,213733
329610,213733
315772,213734
315767,213734
329755,213734
329802,213734
315768,213735
315769,213735
315770,213735
315771,213735
329756,213735
329757,213735
329805,213735
329803,213735
337972,214641
314060,214642
314030,214642
325650,214642
325651,214642
313878,214643
313879,214643
314186,214643
314175,214643
325779,214643
325780,214643
325781,214643
325782,214643
336585,214644
314058,214645
314023,214645
325656,214645
325657,214645
313679,214646
313681,214646
314229,214646
314228,214646
325783,214646
325784,214646
325785,214646
325786,214646
336594,214647
314225,214648
326052,214648
313566,214649
313567,214649
314313,214649
314305,214649
325787,214649
325788,214649
325789,214649
325790,214649
313512,214650
313515,214650
313516,214650
313517,214650
325563,214650
325564,214650
325565,214650
325566,214650
336601,214651
336602,214651
336603,214651
314059,214652
314025,214652
325668,214652
313606,214653
313601,214653
314258,214653
314253,214653
319592,214653
319591,214653
319594,214653
319595,214653
325791,214653
325792,214653
325798,214653
325833,214653
336607,214654
336609,214654
336610,214654
314031,214655
314061,214655
313682,214656
314263,214656
325827,214656
328846,214656
326075,214657
326074,214657
326020,214657
326021,214657
313766,214659
313798,214659
313785,214659
313786,214659
313764,214659
313803,214659
325681,214659
325682,214659
325683,214659
325684,214659
325685,214659
325686,214659
359306,215142
359307,215142
359308,215142
344803,215143
344572,215143
344712,215143
352017,215143
352228,215143
344805,215144
346528,215144
352018,215144
344388,215145
344389,215145
344540,215145
344741,215145
344743,215145
344541,215145
344827,215145
344828,215145
352026,215145
352027,215145
352225,215145
352226,215145
356243,215146
356244,215146
356245,215146
344600,215147
346529,215147
352029,215147
344428,215148
344739,215148
344738,215148
348011,215148
352030,215148
352033,215148
359286,215149
344430,215150
344711,215150
344577,215150
352035,215150
344595,215151
344597,215151
346530,215151
346531,215151
352039,215151
352040,215151
359303,215152
359304,215152
359305,215152
344425,215153
344802,215153
352042,215153
344761,215154
344760,215154
352227,215154
344537,215155
344538,215155
344830,215155
344832,215155
352047,215155
352048,215155
363162,215874
363164,215874
345990,215875
355785,215875
345279,215876
345278,215876
355786,215876
355787,215876
363356,215877
363357,215877
363358,215877
345101,215878
345102,215878
355788,215878
355789,215878
345359,215879
345361,215879
355790,215879
355791,215879
345285,215880
345286,215880
355792,215880
355793,215880
363102,215881
363103,215881
363104,215881
345235,215882
345237,215882
355794,215882
355795,215882
345349,215883
355796,215883
360519,215883
360520,215883
345350,215884
355797,215884
345137,215886
345138,215886
345139,215886
345140,215886
355744,215886
355745,215886
355746,215886
355747,215886
345183,215887
345184,215887
345185,215887
345339,215887
345340,215887
345341,215887
355798,215887
355799,215887
355800,215887
355801,215887
355802,215887
355803,215887
345942,215888
345948,215888
345943,215888
345944,215888
345945,215888
345946,215888
355804,215888
355805,215888
355806,215888
355807,215888
355808,215888
355809,215888
359568,215931
359569,215931
345399,215932
345400,215932
345401,215932
345402,215932
356709,215932
345552,215933
345553,215933
356727,215933
356728,215933
359586,215934
359587,215934
345438,215935
345403,215936
345404,215936
345405,215936
345406,215936
345407,215936
345678,215936
345679,215936
356733,215936
356734,215936
356735,215936
358202,215936
359542,215937
359538,215937
345397,215938
345398,215938
345477,215938
356720,215938
356722,215938
345582,215939
345583,215939
345536,215939
345537,215939
356738,215939
356739,215939
359306,216285
359307,216285
359308,216285
344803,216286
344572,216286
344712,216286
352017,216286
352228,216286
346527,216287
346536,216287
352068,216287
344395,216288
344396,216288
344622,216288
344650,216288
344833,216288
344834,216288
346532,216288
346533,216288
352073,216288
352074,216288
352075,216288
352076,216288
360284,216289
360285,216289
360286,216289
344600,216290
346529,216290
352029,216290
344547,216291
344546,216291
344750,216291
344749,216291
352079,216291
352080,216291
356274,216292
344430,216293
344711,216293
344577,216293
352035,216293
344543,216294
344545,216294
344799,216294
344798,216294
352083,216294
352084,216294
359283,216295
359284,216295
359285,216295
344425,216296
344802,216296
352042,216296
344473,216297
344471,216297
352229,216297
344746,216298
344579,216298
344747,216298
349278,216298
352087,216298
352090,216298
345990,216548
345281,216549
345280,216549
345101,216551
345102,216551
345363,216552
345364,216552
345288,216553
345287,216553
345235,216555
345237,216555
345349,216556
345350,216557
345137,216559
345138,216559
345139,216559
345140,216559
345149,216560
345150,216560
345151,216560
345153,216560
345154,216560
345314,216560
345232,216561
345233,216561
345234,216561
345254,216561
345255,216561
345256,216561
363368,217235
363370,217235
363371,217235
356217,217236
356081,217236
356054,217237
356231,217237
356055,217237
356232,217237
364769,217238
364770,217238
364771,217238
345319,217239
355829,217239
345189,217240
356180,217240
356057,217241
355830,217241
363182,217242
363183,217242
363187,217242
345156,217243
345158,217243
355831,217243
355832,217243
345107,217244
345106,217244
345105,217244
355834,217244
355835,217244
363193,217245
363194,217245
363196,217245
345157,217246
345159,217246
355836,217246
355837,217246
345108,217247
345111,217247
346920,217247
346921,217247
355838,217247
355839,217247
355840,217247
355841,217247
345137,217249
345138,217249
345139,217249
345140,217249
355744,217249
355745,217249
355746,217249
355747,217249
345186,217250
345187,217250
345188,217250
356079,217250
356173,217250
356170,217250
345304,217251
345303,217251
345289,217251
356109,217251
356110,217251
355845,217251
355846,217251
346031,217252
346033,217252
355848,217252
355849,217252
346034,217253
346035,217253
346036,217253
346032,217253
355850,217253
355851,217253
355852,217253
355853,217253
363441,217456
363442,217456
356217,217457
356081,217457
356183,217458
356059,217458
356184,217458
356060,217458
364819,217459
364820,217459
364821,217459
345319,217460
355829,217460
345114,217461
355877,217461
356147,217462
356148,217462
363227,217463
363228,217463
363229,217463
345156,217464
345158,217464
355831,217464
355832,217464
345306,217465
345290,217465
345305,217465
355879,217465
356233,217465
363230,217466
363231,217466
363232,217466
345157,217467
345159,217467
355836,217467
355837,217467
345117,217468
345118,217468
345119,217468
345116,217468
355881,217468
355882,217468
355883,217468
355884,217468
345137,217470
345138,217470
345139,217470
345140,217470
355744,217470
355745,217470
355746,217470
355747,217470
345186,217471
345187,217471
345188,217471
356079,217471
356173,217471
356170,217471
345191,217472
345192,217472
345195,217472
356132,217472
356129,217472
355886,217472
355887,217472
346044,217473
346045,217473
355888,217473
355889,217473
346046,217474
346047,217474
346048,217474
346049,217474
355890,217474
355891,217474
355892,217474
355893,217474
362808,218041
344106,218042
344344,218042
351787,218042
351997,218043
343936,218044
343935,218044
344185,218044
344186,218044
362809,218045
362810,218045
362811,218045
344109,218046
344346,218046
351792,218046
351793,218046
343937,218047
351794,218047
351963,218048
351964,218048
352005,218048
352006,218048
362812,218049
362813,218049
362814,218049
344108,218050
344345,218050
344268,218051
344266,218051
351797,218051
351798,218051
362815,218052
362816,218052
362817,218052
344107,218053
351799,218053
343885,218054
344130,218054
349876,218054
349902,218054
351800,218054
351801,218054
351802,218054
351803,218054
362818,218055
362819,218055
362820,218055
344350,218056
351804,218056
344027,218057
344026,218057
344332,218057
344331,218057
351805,218057
351806,218057
351807,218057
351808,218057
343858,218059
343990,218059
343991,218059
344123,218059
351691,218059
351692,218059
351693,218059
351694,218059
344005,218060
344006,218060
343977,218060
343978,218060
344333,218060
344334,218060
351809,218060
351810,218060
351811,218060
351812,218060
351979,218060
351980,218060
343998,218061
344296,218061
344292,218061
344291,218061
345940,218061
345941,218061
351815,218061
351816,218061
351817,218061
351818,218061
351819,218061
351820,218061
360439,218316
360440,218316
345430,218317
348022,218317
348149,218317
348150,218317
356790,218317
356791,218317
356792,218317
356793,218317
345436,218318
345437,218318
345434,218318
345573,218318
356796,218318
356797,218318
358268,218318
358269,218318
347021,218319
347023,218319
356740,218319
356741,218319
345473,218320
345474,218320
345592,218320
345567,218320
345500,218320
345566,218320
356798,218320
356799,218320
356800,218320
356801,218320
356802,218320
356803,218320
345428,218321
345429,218321
356749,218321
358264,218321
345395,218322
345396,218322
358200,218322
358201,218322
359492,219211
359493,219211
345399,219212
345400,219212
345401,219212
345402,219212
356709,219212
345622,219213
345623,219213
358252,219213
358253,219213
359465,219214
359467,219214
345438,219215
345501,219216
345534,219216
345575,219216
345502,219216
345533,219216
345673,219216
345674,219216
356862,219216
356863,219216
356864,219216
356865,219216
359495,219217
359494,219217
345397,219218
345398,219218
345477,219218
356720,219218
356722,219218
345505,219219
345506,219219
345661,219219
345662,219219
356868,219219
356869,219219
362838,219506
344106,219507
344344,219507
351787,219507
351968,219508
344335,219509
344336,219509
362839,219510
362840,219510
362841,219510
344109,219511
344346,219511
351792,219511
351793,219511
343938,219512
351868,219512
351987,219513
351988,219513
352013,219513
352014,219513
362842,219514
362843,219514
362844,219514
344108,219515
344345,219515
343893,219516
343896,219516
350260,219516
350261,219516
351871,219516
351872,219516
362845,219517
362846,219517
362847,219517
344107,219518
351799,219518
343975,219519
344279,219519
349892,219519
349924,219519
351873,219519
351874,219519
351875,219519
351876,219519
362848,219520
362849,219520
362850,219520
344350,219521
351804,219521
343930,219522
343929,219522
344189,219522
344206,219522
351877,219522
351878,219522
351879,219522
351880,219522
343858,219524
343990,219524
343991,219524
344123,219524
351691,219524
351692,219524
351693,219524
351694,219524
344005,219525
344006,219525
343977,219525
343978,219525
344333,219525
344334,219525
351809,219525
351810,219525
351811,219525
351812,219525
351979,219525
351980,219525
345951,219526
345964,219526
345952,219526
345965,219526
345953,219526
345963,219526
351881,219526
351882,219526
351883,219526
351884,219526
351885,219526
351886,219526
363447,219658
363448,219658
356217,219659
356081,219659
356185,219660
356186,219660
356115,219660
356034,219660
363233,219661
363234,219661
363235,219661
345319,219662
355829,219662
345125,219663
355953,219663
356201,219664
356189,219664
363113,219665
363114,219665
363115,219665
345156,219666
345158,219666
355831,219666
355832,219666
345160,219667
345161,219667
345162,219667
355955,219667
356234,219667
363236,219668
363237,219668
363238,219668
345157,219669
345159,219669
355836,219669
355837,219669
345202,219670
345205,219670
345208,219670
345209,219670
355957,219670
355958,219670
355959,219670
355960,219670
345137,219672
345138,219672
345139,219672
345140,219672
355744,219672
355745,219672
355746,219672
355747,219672
345186,219673
345187,219673
345188,219673
356079,219673
356173,219673
356170,219673
345126,219674
345127,219674
345128,219674
356139,219674
355963,219674
355964,219674
356324,219674
345238,219675
345257,219675
355965,219675
355966,219675
345239,219676
345240,219676
345258,219676
345259,219676
355967,219676
355968,219676
355969,219676
355970,219676
362823,220464
344106,220465
344344,220465
351787,220465
351967,220466
344028,220467
344029,220467
344278,220467
344277,220467
362824,220468
362825,220468
362826,220468
344109,220469
344346,220469
351792,220469
351793,220469
343933,220470
351910,220470
351972,220471
351973,220471
351995,220471
351996,220471
362827,220472
362828,220472
362829,220472
344108,220473
344345,220473
343931,220474
343932,220474
351985,220474
351986,220474
362830,220475
362831,220475
362832,220475
344107,220476
351799,220476
343973,220477
344274,220477
349890,220477
349923,220477
351913,220477
351914,220477
351915,220477
351916,220477
362833,220478
362834,220478
362835,220478
344350,220479
351804,220479
343890,220480
343889,220480
344131,220480
344145,220480
351917,220480
351918,220480
351919,220480
351920,220480
343858,220482
343990,220482
343991,220482
344123,220482
351691,220482
351692,220482
351693,220482
351694,220482
344005,220483
344006,220483
343977,220483
343978,220483
344333,220483
344334,220483
351809,220483
351810,220483
351811,220483
351812,220483
351979,220483
351980,220483
345947,220484
345950,220484
345960,220484
345962,220484
345949,220484
345961,220484
351921,220484
351922,220484
351923,220484
351924,220484
351925,220484
351926,220484
326472,223102
331034,223102
331120,223102
336937,223102
336938,223102
338013,223103
338015,223103
336202,223358
336204,223358
336187,223360
336192,223360
336194,223360
315727,223361
315728,223361
329470,223361
329469,223361
315857,223362
315858,223362
329590,223362
329589,223362
336875,223375
336876,223375
336956,223441
336957,223441
326475,223442
326474,223442
336959,223443
336960,223443
336245,223507
336248,223507
336187,223509
336192,223509
336194,223509
315727,223510
315728,223510
329470,223510
329469,223510
315925,223511
315926,223511
329584,223511
329583,223511
336301,223736
336303,223736
336309,223814
336310,223814
337963,223982
337966,223982
326048,223983
336570,223984
336572,223984
316059,224073
330732,224073
336767,224073
336768,224073
337822,224074
337823,224074
336781,224076
336782,224076
336783,224076
316004,224077
316114,224077
330677,224077
330678,224077
315957,224078
316142,224078
330719,224078
330792,224078
336808,224352
336810,224352
336651,224452
336650,224452
326083,224453
336653,224454
336652,224454
335876,224514
335878,224514
326053,224801
336613,224801
336614,224801
336618,224802
336619,224802
363177,225163
363179,225163
359604,225173
359594,225173
345476,225174
356903,225174
345637,225175
345638,225175
358234,225175
345351,225527
356127,225527
363397,225528
363399,225528
345282,225585
356043,225585
364822,225586
364823,225586
344271,225749
351950,225749
362821,225750
362822,225750
359457,225830
359460,225830
359451,225831
359452,225831
359350,226090
359351,226090
345476,226091
356903,226091
345596,226092
345598,226092
358220,226092
343899,226198
350262,226198
351942,226198
362851,226199
362852,226199
345197,226253
356136,226253
363453,226254
363454,226254
344147,226501
351911,226501
362836,226502
362837,226502
336527,227805
314211,227806
325813,227806
314192,227807
325818,227807
336622,227871
314211,227872
325813,227872
313981,227873
326026,227873
336576,227926
314211,227927
325813,227927
313887,227928
325821,227928
363169,228018
363175,228018
345103,228019
355979,228019
345316,228020
345317,228020
355980,228020
355981,228020
345103,228093
345342,228094
345343,228094
363385,228153
363387,228153
345155,228154
355984,228154
346835,228155
346918,228155
355985,228155
355986,228155
363111,228182
363112,228182
345155,228183
355984,228183
345115,228184
345352,228184
356182,228184
355989,228184
359436,228242
359435,228242
345497,228243
345498,228243
356911,228243
356912,228243
345658,228244
345659,228244
356915,228244
363786,228312
363787,228312
345155,228313
355984,228313
345124,228314
345345,228314
356120,228314
355995,228314
392265,230976
392263,230976
371478,230977
372002,230977
384109,230977
384110,230977
371480,230978
371479,230978
372005,230978
372006,230978
391831,230979
391832,230979
391827,230979
371693,230980
371672,230980
384115,230980
384116,230980
371674,230981
371694,230981
384117,230981
384118,230981
392058,230982
392059,230982
392060,230982
394515,230983
394518,230983
371477,230984
371997,230984
381067,230984
384119,230984
384120,230984
384121,230984
371768,230985
371769,230985
384122,230985
384123,230985
371444,230986
384124,230986
392272,230987
392280,230987
371445,230988
371447,230988
371642,230988
371943,230988
371946,230988
372025,230988
384126,230988
384127,230988
384128,230988
384129,230988
384130,230988
384131,230988
388330,230988
388331,230988
371584,230990
371585,230990
371587,230990
371861,230990
371860,230990
371864,230990
384132,230990
384133,230990
384134,230990
384135,230990
384136,230990
384137,230990
392061,230991
392062,230991
392064,230991
371627,230992
371764,230992
384138,230992
384139,230992
371641,230993
371939,230993
384140,230993
384141,230993
392258,230994
392259,230994
392260,230994
371508,230995
384142,230995
371510,230996
384143,230996
372024,230997
384144,230997
392297,232271
392298,232271
371982,232272
384058,232272
384332,232273
384334,232273
384470,232273
384472,232273
391843,232274
391840,232274
391842,232274
371453,232275
372027,232275
384145,232275
384146,232275
372028,232276
372029,232276
384147,232276
384148,232276
392088,232277
392089,232277
392090,232277
371630,232278
384405,232278
371785,232279
371786,232279
384478,232279
384476,232279
392096,232280
392097,232280
392098,232280
372026,232281
384152,232281
371644,232282
385804,232282
384440,232283
384441,232283
392310,232284
392309,232284
371777,232285
371452,232286
371451,232286
371448,232286
371950,232286
371953,232286
384442,232286
384155,232286
384156,232286
384157,232286
384488,232286
384489,232286
371869,232288
384160,232288
371593,232289
371597,232289
371603,232289
371872,232289
371870,232289
384161,232289
384162,232289
384163,232289
384164,232289
384165,232289
392286,232290
392287,232290
392285,232290
371635,232291
371766,232291
384166,232291
371514,232292
371513,232292
384366,232292
384168,232292
392314,232543
392367,232543
371982,232544
384058,232544
384338,232545
384336,232545
384485,232545
384202,232545
391853,232546
391854,232546
391851,232546
371453,232547
372027,232547
384145,232547
384146,232547
371455,232548
371454,232548
384198,232548
384199,232548
392102,232549
392103,232549
392104,232549
371630,232550
384405,232550
372010,232551
372011,232551
384445,232551
384446,232551
392107,232552
392108,232552
392109,232552
372026,232553
384152,232553
372007,232554
384705,232554
384413,232555
384414,232555
391893,232556
391894,232556
371777,232557
371483,232558
371484,232558
371646,232558
371781,232558
371782,232558
384298,232558
384383,232558
384384,232558
384466,232558
384465,232558
384692,232558
371869,232560
384160,232560
371593,232561
371597,232561
371603,232561
371872,232561
371870,232561
384161,232561
384162,232561
384163,232561
384164,232561
384165,232561
392378,232562
392379,232562
392380,232562
371635,232563
371766,232563
384166,232563
371520,232564
371519,232564
384169,232564
384464,232564
390633,233123
370086,233124
378519,233124
378722,233124
369962,233125
370242,233125
378735,233125
378799,233125
390636,233126
390637,233126
390638,233126
369883,233127
370334,233127
378522,233127
378523,233127
370043,233128
370044,233128
378524,233128
378526,233128
390698,233129
390699,233129
390700,233129
378786,233131
378790,233131
370162,233132
370164,233132
378528,233132
378529,233132
394611,233133
370083,233134
378530,233134
369907,233135
369908,233135
378531,233135
378532,233135
390701,233136
390703,233136
390704,233136
369888,233137
370336,233137
378535,233137
378536,233137
370137,233138
370139,233138
378537,233138
378538,233138
390760,233139
369884,233140
370335,233140
378539,233140
378540,233140
370305,233141
370306,233141
378541,233141
378542,233141
388354,233141
388355,233141
390762,233142
390763,233142
369881,233143
370333,233143
378543,233143
378544,233143
372646,233144
372647,233144
378545,233144
378546,233144
369909,233145
369911,233145
378547,233145
378548,233145
370003,233147
370206,233147
378549,233147
378550,233147
370004,233148
370208,233148
378551,233148
378552,233148
370007,233149
370209,233149
378553,233149
378554,233149
390635,234504
370086,234505
378519,234505
378722,234505
370311,234506
378712,234506
378745,234506
378619,234506
390772,234507
390774,234507
390773,234507
369883,234508
370334,234508
378522,234508
378523,234508
370176,234509
370177,234509
378621,234509
378622,234509
390710,234510
390711,234510
390712,234510
369969,234512
378796,234512
384800,234512
369916,234513
369917,234513
378624,234513
378625,234513
390713,234514
370083,234515
378530,234515
370309,234516
370310,234516
378626,234516
378627,234516
390775,234517
390776,234517
390777,234517
369888,234518
370336,234518
378535,234518
378536,234518
370080,234519
370081,234519
378628,234519
378629,234519
390642,234520
369884,234521
370335,234521
378539,234521
378540,234521
370051,234522
370050,234522
378630,234522
378631,234522
390644,234523
390645,234523
369881,234524
370333,234524
378543,234524
378544,234524
372646,234525
372647,234525
378545,234525
378546,234525
370171,234526
370172,234526
378632,234526
378633,234526
370014,234528
370220,234528
378634,234528
378635,234528
370015,234529
370221,234529
378636,234529
378637,234529
370017,234530
370223,234530
378638,234530
378639,234530
391904,234638
391923,234638
371982,234639
384058,234639
384469,234640
384467,234640
392383,234641
392384,234641
392387,234641
371453,234642
372027,234642
384145,234642
384146,234642
372008,234643
372009,234643
384291,234643
384292,234643
391880,234644
391881,234644
391884,234644
371630,234645
384405,234645
371486,234646
371485,234646
384387,234646
384388,234646
392126,234647
392128,234647
392129,234647
372026,234648
384152,234648
371457,234649
384704,234649
384448,234650
384295,234650
384447,234650
384320,234650
392391,234651
392395,234651
371777,234652
371525,234653
371529,234653
371530,234653
373556,234653
373557,234653
384342,234653
384343,234653
384296,234653
384341,234653
384449,234653
384450,234653
371869,234655
384160,234655
371593,234656
371597,234656
371603,234656
371872,234656
371870,234656
384161,234656
384162,234656
384163,234656
384164,234656
384165,234656
392132,234657
392134,234657
392135,234657
371635,234658
371766,234658
384166,234658
371650,234659
371649,234659
384301,234659
384302,234659
390634,235363
370086,235364
378519,235364
378722,235364
369967,235365
370246,235365
378721,235365
378641,235365
390639,235366
390640,235366
390641,235366
369883,235367
370334,235367
378522,235367
378523,235367
370167,235368
370169,235368
378642,235368
378643,235368
390764,235369
390768,235369
390765,235369
369968,235371
382666,235371
384801,235371
370307,235372
370308,235372
378645,235372
378646,235372
390706,235373
370083,235374
378530,235374
369913,235375
369914,235375
378647,235375
378648,235375
390707,235376
390708,235376
390709,235376
369888,235377
370336,235377
378535,235377
378536,235377
370132,235378
370133,235378
378651,235378
378652,235378
390769,235379
369884,235380
370335,235380
378539,235380
378540,235380
370049,235381
370048,235381
378653,235381
378654,235381
388360,235381
388361,235381
390771,235382
390770,235382
369881,235383
370333,235383
378543,235383
378544,235383
372646,235384
372647,235384
378545,235384
378546,235384
370046,235385
370045,235385
378655,235385
378656,235385
370009,235387
370214,235387
378657,235387
378658,235387
370012,235388
370216,235388
378659,235388
378660,235388
370013,235389
370219,235389
378661,235389
378662,235389
410816,263594
410815,263594
401315,263595
401587,263595
401424,263595
401509,263595
409685,263595
409687,263595
401510,263596
401511,263596
401426,263596
401425,263596
409691,263596
409692,263596
410824,263597
410825,263597
401316,263598
401588,263598
409693,263598
401318,263599
401589,263599
409695,263599
410827,263600
410829,263600
401257,263601
401580,263601
409699,263601
401345,263602
401346,263602
401391,263602
401392,263602
401533,263602
401534,263602
401535,263602
409700,263602
409701,263602
409702,263602
410832,263603
410831,263603
402349,263604
402350,263604
410117,263604
402351,263605
402352,263605
409709,263605
410826,264771
401329,264772
401554,264772
401569,264772
409628,264772
401349,264773
401526,264773
410128,264773
409711,264773
401465,264774
401466,264774
410797,264775
410799,264775
401359,264776
401360,264776
401559,264776
401505,264776
409716,264776
401542,264777
401543,264777
410144,264777
410143,264777
410828,264778
401427,264779
409722,264779
401524,264780
401525,264780
410132,264780
410131,264780
410793,264781
410794,264781
410795,264781
401258,264782
401590,264782
409725,264782
401282,264783
401283,264783
401565,264783
401566,264783
409727,264783
409728,264783
410780,264784
410781,264784
410779,264784
401438,264785
401396,264786
401471,264786
401469,264786
401593,264786
401595,264786
401394,264786
401586,264786
403844,264786
409860,264786
409733,264786
409735,264786
409738,264786
413787,265051
401329,265052
401554,265052
401569,265052
409628,265052
401353,265053
401567,265053
409769,265053
409770,265053
401319,265054
401320,265054
410802,265055
410803,265055
401359,265056
401360,265056
401559,265056
401505,265056
409716,265056
401482,265057
401483,265057
409771,265057
409772,265057
410833,265058
401427,265059
409722,265059
401547,265060
401546,265060
410133,265060
410135,265060
410782,265061
410783,265061
410784,265061
401258,265062
401590,265062
409725,265062
401280,265063
401281,265063
403845,265063
403931,265063
403932,265063
409778,265063
409779,265063
410807,265064
410808,265064
410805,265064
401438,265065
401285,265066
401528,265066
401527,265066
401545,265066
401439,265066
401544,265066
410139,265066
410140,265066
409780,265066
409784,265066
405193,265470
405194,265470
398216,265471
398367,265471
398343,265471
398244,265472
398154,265473
398156,265473
404138,265473
404137,265473
408259,265473
408262,265473
405211,265474
405212,265474
405213,265474
398356,265475
398241,265475
408069,265475
398239,265476
398240,265476
403139,265476
403140,265476
414000,265476
414001,265476
405229,265477
405230,265477
398100,265478
398359,265478
398260,265478
408076,265478
398218,265479
398219,265479
398345,265479
398346,265479
413992,265479
413993,265479
405214,265480
415034,265480
398101,265481
398261,265481
410749,265481
398134,265482
398275,265482
408272,265482
398190,265483
398191,265483
398317,265483
398318,265483
408090,265483
408091,265483
405202,266649
405203,266649
398216,266650
398367,266650
398343,266650
398369,266651
398170,266652
398171,266652
398292,266652
398293,266652
408248,266652
408249,266652
405205,266653
405206,266653
405207,266653
398356,266654
398241,266654
408069,266654
398139,266655
398140,266655
398278,266655
398279,266655
414002,266655
414003,266655
405220,266656
405221,266656
405222,266656
398100,266657
398359,266657
398260,266657
408076,266657
398195,266658
398198,266658
398325,266658
398327,266658
413994,266658
413995,266658
405235,266659
405236,266659
398101,266660
398261,266660
410749,266660
398226,266661
398349,266661
408263,266661
398229,266662
398243,266662
398351,266662
398242,266662
408257,266662
408192,266662
410786,266782
401329,266783
401554,266783
401569,266783
409628,266783
401292,266784
401568,266784
410153,266784
410154,266784
401596,266785
401598,266785
415904,266786
415905,266786
401359,266787
401360,266787
401559,266787
401505,266787
409716,266787
401321,266788
401322,266788
409847,266788
409848,266788
410788,266789
401427,266790
409722,266790
401549,266791
401548,266791
410146,266791
410147,266791
410837,266792
410838,266792
410839,266792
401258,266793
401590,266793
409725,266793
401355,266794
401357,266794
403929,266794
403930,266794
403933,266794
403934,266794
409856,266794
409857,266794
410811,266795
410810,266795
401438,266796
401288,266797
401289,266797
401477,266797
401503,266797
401504,266797
401473,266797
401502,266797
409858,266797
409859,266797
405196,267480
405197,267480
405198,267480
398216,267481
398367,267481
398343,267481
398214,267482
398162,267483
398167,267483
398289,267483
398290,267483
408200,267483
408201,267483
405232,267484
405233,267484
398356,267485
398241,267485
408069,267485
398221,267486
398223,267486
398347,267486
398348,267486
413998,267486
413999,267486
405199,267487
405200,267487
405201,267487
398100,267488
398359,267488
398260,267488
408076,267488
398137,267489
398136,267489
398276,267489
398277,267489
413996,267489
413997,267489
405217,267490
405218,267490
405219,267490
398101,267491
398261,267491
410749,267491
398160,267492
398291,267492
408220,267492
398192,267493
398194,267493
398320,267493
398321,267493
408223,267493
410750,267493
401947,271501
401948,271501
408227,271501
