id,week_id,training_id,plan_loading,loading
2143295,380,141136,2,0
2143296,381,141136,2,0
2143297,382,141136,2,0
2143298,383,141136,2,0
2143299,384,141136,0,0
2143300,385,141136,0,0
2143301,366,141137,4,0
2143302,367,141137,0,0
2143303,368,141137,4,0
2143304,369,141137,0,0
2143305,370,141137,4,0
2143306,371,141137,0,0
2143307,372,141137,4,0
2143308,373,141137,0,0
2143309,374,141137,4,0
2143310,375,141137,0,0
2143311,376,141137,4,0
2143312,377,141137,0,0
2143313,378,141137,4,0
2143314,379,141137,0,0
2143315,380,141137,4,0
2143316,381,141137,0,0
2143317,382,141137,4,0
2143318,383,141137,0,0
2143319,384,141137,0,0
2143320,385,141137,0,0
2143321,366,141138,0,0
2143322,367,141138,0,0
2143323,368,141138,0,0
2143324,369,141138,0,0
2143325,370,141138,0,0
2143326,371,141138,4,0
2143327,372,141138,4,0
2143328,373,141138,4,0
2143329,374,141138,4,0
2143330,375,141138,4,0
2143331,376,141138,4,0
2143332,377,141138,4,0
2143333,378,141138,4,0
2143334,379,141138,4,0
2143335,380,141138,4,0
2143336,381,141138,4,0
2143337,382,141138,4,0
2143338,383,141138,4,0
2143339,384,141138,0,0
2143340,385,141138,0,0
2143341,366,141139,0,0
2143342,367,141139,0,0
2143343,368,141139,0,0
2143344,369,141139,0,0
2143345,370,141139,0,0
2143346,371,141139,4,0
2143347,372,141139,4,0
2143348,373,141139,4,0
2143349,374,141139,4,0
2143350,375,141139,4,0
2143351,376,141139,4,0
2143352,377,141139,4,0
2143353,378,141139,4,0
2143354,379,141139,4,0
2143355,380,141139,4,0
2143356,381,141139,4,0
2143357,382,141139,4,0
2143358,383,141139,4,0
2143359,384,141139,0,0
2143360,385,141139,0,0
2143381,366,141141,4,0
2143382,367,141141,2,0
2143383,368,141141,4,0
2143384,369,141141,2,0
2143385,370,141141,4,0
2143386,371,141141,2,0
2143387,372,141141,4,0
2143388,373,141141,2,0
2143389,374,141141,4,0
2143390,375,141141,2,0
2143391,376,141141,4,0
2143392,377,141141,2,0
2143393,378,141141,4,0
2143394,379,141141,2,0
2143395,380,141141,4,0
2143396,381,141141,2,0
2143397,382,141141,4,0
2143398,383,141141,2,0
2143399,384,141141,0,0
2143400,385,141141,0,0
2143401,366,141143,0,0
2143402,367,141143,0,0
2143403,368,141143,2,0
2143404,369,141143,2,0
2143405,370,141143,2,0
2143406,371,141143,2,0
2143407,372,141143,2,0
2143408,373,141143,2,0
2143409,374,141143,2,0
2143410,375,141143,2,0
2143411,376,141143,0,0
2143412,377,141143,2,0
2143413,378,141143,0,0
2143414,379,141143,2,0
2143415,380,141143,0,0
2143416,381,141143,2,0
2143417,382,141143,0,0
2143418,383,141143,2,0
2143419,384,141143,0,0
2143420,385,141143,0,0
2143421,366,141144,0,0
2143422,367,141144,0,0
2143423,368,141144,0,0
2143424,369,141144,0,0
2143425,370,141144,0,0
2143426,371,141144,0,0
2143427,372,141144,4,0
2143428,373,141144,4,0
2143429,374,141144,4,0
2143430,375,141144,4,0
2143431,376,141144,4,0
2143432,377,141144,4,0
2143433,378,141144,4,0
2143434,379,141144,4,0
2143435,380,141144,4,0
2143436,381,141144,4,0
2143437,382,141144,4,0
2143438,383,141144,4,0
2143439,384,141144,0,0
2143440,385,141144,0,0
2143441,366,141146,2,0
2143442,367,141146,0,0
2143443,368,141146,2,0
2143444,369,141146,0,0
2143445,370,141146,2,0
2143446,371,141146,0,0
2143447,372,141146,2,0
2143448,373,141146,0,0
2143449,374,141146,2,0
2143450,375,141146,0,0
2143451,376,141146,2,0
2143452,377,141146,0,0
2143453,378,141146,2,0
2143454,379,141146,0,0
2143455,380,141146,2,0
2143456,381,141146,0,0
2143457,382,141146,2,0
2143458,383,141146,0,0
2143459,384,141146,0,0
2143460,385,141146,0,0
2143461,366,141147,0,0
2143462,367,141147,2,0
2143463,368,141147,0,0
2143464,369,141147,2,0
2143465,370,141147,0,0
2143466,371,141147,2,0
2143467,372,141147,0,0
2143468,373,141147,2,0
2143469,374,141147,0,0
2143470,375,141147,2,0
2143471,376,141147,0,0
2143472,377,141147,2,0
2143473,378,141147,0,0
2143474,379,141147,2,0
2143475,380,141147,0,0
2143476,381,141147,2,0
2143477,382,141147,0,0
2143478,383,141147,2,0
2143479,384,141147,0,0
2143480,385,141147,0,0
2143481,366,141149,2,0
2143482,367,141149,2,0
2143483,368,141149,2,0
2143484,369,141149,2,0
2143485,370,141149,2,0
2143486,371,141149,2,0
2143487,372,141149,2,0
2143488,373,141149,2,0
2143489,374,141149,2,0
2143490,375,141149,2,0
2143491,376,141149,2,0
2143492,377,141149,2,0
2143493,378,141149,2,0
2143494,379,141149,2,0
2143495,380,141149,2,0
2143496,381,141149,2,0
2143497,382,141149,2,0
2143498,383,141149,2,0
2143499,384,141149,0,0
2143500,385,141149,0,0
2143501,366,141150,4,0
2143502,367,141150,0,0
2143503,368,141150,4,0
2143504,369,141150,0,0
2143505,370,141150,4,0
2143506,371,141150,0,0
2143507,372,141150,4,0
2143508,373,141150,0,0
2143509,374,141150,4,0
2143510,375,141150,0,0
2143511,376,141150,4,0
2143512,377,141150,0,0
2143513,378,141150,4,0
2143514,379,141150,0,0
2143515,380,141150,4,0
2143516,381,141150,0,0
2143517,382,141150,4,0
2143518,383,141150,0,0
2143519,384,141150,0,0
2143520,385,141150,0,0
2143521,366,141152,2,0
2143522,367,141152,2,0
2143523,368,141152,2,0
2143524,369,141152,2,0
2143525,370,141152,2,0
2143526,371,141152,2,0
2143527,372,141152,2,0
2143528,373,141152,2,0
2143529,374,141152,2,0
2143530,375,141152,2,0
2143531,376,141152,2,0
2143532,377,141152,2,0
2143533,378,141152,2,0
2143534,379,141152,2,0
2143535,380,141152,2,0
2143536,381,141152,2,0
2143537,382,141152,2,0
2143538,383,141152,2,0
2143539,384,141152,0,0
2143540,385,141152,0,0
2143541,366,141153,0,0
2143542,367,141153,4,0
2143543,368,141153,0,0
2143544,369,141153,4,0
2143545,370,141153,0,0
2143546,371,141153,4,0
2143547,372,141153,0,0
2143548,373,141153,4,0
2143549,374,141153,0,0
2143550,375,141153,4,0
2143551,376,141153,4,0
2143552,377,141153,4,0
2143553,378,141153,4,0
2143554,379,141153,4,0
2143555,380,141153,4,0
2143556,381,141153,4,0
2143557,382,141153,4,0
2143558,383,141153,4,0
2143559,384,141153,0,0
2143560,385,141153,0,0
2143561,366,141154,0,0
2143562,367,141154,0,0
2143563,368,141154,0,0
2143564,369,141154,0,0
2143565,370,141154,0,0
2143566,371,141154,0,0
2143567,372,141154,0,0
2143568,373,141154,0,0
2143569,374,141154,0,0
2143570,375,141154,0,0
2143571,376,141154,0,0
2143572,377,141154,0,0
2143573,378,141154,0,0
2143574,379,141154,0,0
2143575,380,141154,0,0
2143576,381,141154,0,0
2143577,382,141154,0,0
2143578,383,141154,0,0
2143579,384,141154,0,0
2143580,385,141154,0,0
2143581,366,141156,2,0
2143582,367,141156,2,0
2143583,368,141156,2,0
2143584,369,141156,2,0
2143585,370,141156,2,0
2143586,371,141156,2,0
2143587,372,141156,2,0
2143588,373,141156,2,0
2143589,374,141156,2,0
2143590,375,141156,2,0
2143591,376,141156,2,0
2143592,377,141156,2,0
2143593,378,141156,2,0
2143594,379,141156,2,0
2143595,380,141156,2,0
2143596,381,141156,2,0
2143597,382,141156,2,0
2143598,383,141156,2,0
2143599,384,141156,0,0
2143600,385,141156,0,0
2143601,366,141157,4,0
2143602,367,141157,0,0
2143603,368,141157,4,0
2143604,369,141157,0,0
2143605,370,141157,4,0
2143606,371,141157,0,0
2143607,372,141157,4,0
2143608,373,141157,0,0
2143609,374,141157,4,0
2143610,375,141157,0,0
2143611,376,141157,4,0
2143612,377,141157,0,0
2143613,378,141157,4,0
2143614,379,141157,0,0
2143615,380,141157,4,0
2143616,381,141157,0,0
2143617,382,141157,4,0
2143618,383,141157,0,0
2143619,384,141157,0,0
2143620,385,141157,0,0
2143621,366,141158,4,0
2143622,367,141158,4,0
2143623,368,141158,4,0
2143624,369,141158,4,0
2143625,370,141158,4,0
2143626,371,141158,4,0
2143627,372,141158,4,0
2143628,373,141158,4,0
2143629,374,141158,4,0
2143630,375,141158,0,0
2143631,376,141158,4,0
2143632,377,141158,0,0
2143633,378,141158,4,0
2143634,379,141158,0,0
2143635,380,141158,4,0
2143636,381,141158,0,0
2143637,382,141158,4,0
2143638,383,141158,0,0
2143639,384,141158,0,0
2143640,385,141158,0,0
2143641,366,141159,0,0
2143642,367,141159,4,0
2143643,368,141159,4,0
2143644,369,141159,4,0
2143645,370,141159,4,0
2143646,371,141159,4,0
2143647,372,141159,4,0
2143648,373,141159,4,0
2143649,374,141159,4,0
2143650,375,141159,4,0
2143651,376,141159,0,0
2143652,377,141159,4,0
2143653,378,141159,0,0
2143654,379,141159,4,0
2143655,380,141159,0,0
2143656,381,141159,4,0
2143657,382,141159,0,0
2143658,383,141159,4,0
2143659,384,141159,0,0
2143660,385,141159,0,0
2143681,366,141161,2,0
2143682,367,141161,4,0
2143683,368,141161,2,0
2143684,369,141161,4,0
2143685,370,141161,2,0
2143686,371,141161,4,0
2143687,372,141161,2,0
2143688,373,141161,4,0
2143689,374,141161,2,0
2143690,375,141161,4,0
2143691,376,141161,2,0
2143692,377,141161,4,0
2143693,378,141161,2,0
2143694,379,141161,4,0
2143695,380,141161,2,0
2143696,381,141161,4,0
2143697,382,141161,2,0
2143698,383,141161,4,0
2143699,384,141161,0,0
2143700,385,141161,0,0
2183641,390,144304,2,0
2183642,391,144304,2,0
2183643,392,144304,2,0
2183644,393,144304,2,0
2183645,394,144304,2,0
2183646,395,144304,2,0
2183647,396,144304,2,0
2183648,397,144304,2,0
2183649,398,144304,2,0
2183650,399,144304,2,0
2183651,400,144304,2,0
2183652,401,144304,2,0
2183653,402,144304,2,0
2183654,403,144304,2,0
2183655,404,144304,2,0
2183656,405,144304,2,0
2183657,406,144304,0,0
2183658,407,144304,0,0
2183659,408,144304,0,0
2183660,409,144304,0,0
2183661,390,144305,0,0
2183662,391,144305,2,0
2183663,392,144305,0,0
2183664,393,144305,2,0
2183665,394,144305,0,0
2183666,395,144305,2,0
2183667,396,144305,0,0
2183668,397,144305,2,0
2183669,398,144305,0,0
2183670,399,144305,2,0
2183671,400,144305,0,0
2183672,401,144305,2,0
2183673,402,144305,0,0
2183674,403,144305,2,0
2183675,404,144305,0,0
2183676,405,144305,2,0
2183677,406,144305,0,0
2183678,407,144305,0,0
2183679,408,144305,0,0
2183680,409,144305,0,0
2183681,390,144307,2,0
2183682,391,144307,2,0
2183683,392,144307,2,0
2183684,393,144307,2,0
2183685,394,144307,2,0
2183686,395,144307,2,0
2183687,396,144307,2,0
2183688,397,144307,2,0
2183689,398,144307,0,0
2183690,399,144307,0,0
2183691,400,144307,0,0
2183692,401,144307,0,0
2183693,402,144307,0,0
2183694,403,144307,0,0
2183695,404,144307,0,0
2183696,405,144307,0,0
2183697,406,144307,0,0
2183698,407,144307,0,0
2183699,408,144307,0,0
2183700,409,144307,0,0
2183701,390,144308,0,0
2183702,391,144308,4,0
2183703,392,144308,0,0
2183704,393,144308,4,0
2183705,394,144308,0,0
2183706,395,144308,4,0
2183707,396,144308,0,0
2183708,397,144308,4,0
2183709,398,144308,0,0
2183710,399,144308,4,0
2183711,400,144308,0,0
2183712,401,144308,4,0
2183713,402,144308,0,0
2183714,403,144308,4,0
2183715,404,144308,0,0
2183716,405,144308,4,0
2183717,406,144308,0,0
2183718,407,144308,0,0
2183719,408,144308,0,0
2183720,409,144308,0,0
2183721,390,144309,2,0
2183722,391,144309,0,0
2183723,392,144309,2,0
2183724,393,144309,0,0
2183725,394,144309,2,0
2183726,395,144309,0,0
2183727,396,144309,2,0
2183728,397,144309,0,0
2183729,398,144309,2,0
2183730,399,144309,0,0
2183731,400,144309,2,0
2183732,401,144309,0,0
2183733,402,144309,2,0
2183734,403,144309,0,0
2183735,404,144309,2,0
2183736,405,144309,0,0
2183737,406,144309,0,0
2183738,407,144309,0,0
2183739,408,144309,0,0
2183740,409,144309,0,0
2183741,390,144311,2,0
2183742,391,144311,0,0
2183743,392,144311,2,0
2183744,393,144311,0,0
2183745,394,144311,2,0
2183746,395,144311,0,0
2183747,396,144311,2,0
2183748,397,144311,0,0
2183749,398,144311,2,0
2183750,399,144311,0,0
2183751,400,144311,2,0
2183752,401,144311,0,0
2183753,402,144311,2,0
2183754,403,144311,0,0
2183755,404,144311,2,0
2183756,405,144311,0,0
2183757,406,144311,0,0
2183758,407,144311,0,0
2183759,408,144311,0,0
2183760,409,144311,0,0
2183761,390,144312,0,0
2183762,391,144312,2,0
2183763,392,144312,0,0
2183764,393,144312,2,0
2183765,394,144312,0,0
2183766,395,144312,2,0
2183767,396,144312,0,0
2183768,397,144312,2,0
2183769,398,144312,0,0
2183770,399,144312,2,0
2183771,400,144312,0,0
2183772,401,144312,2,0
2183773,402,144312,0,0
2183774,403,144312,2,0
2183775,404,144312,0,0
2183776,405,144312,2,0
2183777,406,144312,0,0
2183778,407,144312,0,0
2183779,408,144312,0,0
2183780,409,144312,0,0
2183781,390,144314,2,0
2183782,391,144314,0,0
2183783,392,144314,2,0
2183784,393,144314,0,0
2183785,394,144314,2,0
2183786,395,144314,0,0
2183787,396,144314,2,0
2183788,397,144314,0,0
2183789,398,144314,2,0
2183790,399,144314,0,0
2183791,400,144314,2,0
2183792,401,144314,0,0
2183793,402,144314,2,0
2183794,403,144314,0,0
2183795,404,144314,2,0
2183796,405,144314,0,0
2183797,406,144314,0,0
2183798,407,144314,0,0
2183799,408,144314,0,0
2183800,409,144314,0,0
2183801,390,144315,4,0
2183802,391,144315,0,0
2183803,392,144315,4,0
2183804,393,144315,0,0
2183805,394,144315,4,0
2183806,395,144315,0,0
2183807,396,144315,4,0
2183808,397,144315,0,0
2183809,398,144315,4,0
2183810,399,144315,0,0
2183811,400,144315,4,0
2183812,401,144315,0,0
2183813,402,144315,4,0
2183814,403,144315,0,0
2183815,404,144315,4,0
2183816,405,144315,0,0
2183817,406,144315,0,0
2183818,407,144315,0,0
2183819,408,144315,0,0
2183820,409,144315,0,0
2183821,390,144317,4,0
2183822,391,144317,4,0
2183823,392,144317,4,0
2183824,393,144317,4,0
2183825,394,144317,4,0
2183826,395,144317,4,0
2183827,396,144317,4,0
2183828,397,144317,4,0
2183829,398,144317,4,0
2183830,399,144317,4,0
2183831,400,144317,4,0
2183832,401,144317,4,0
2183833,402,144317,4,0
2183834,403,144317,4,0
2183835,404,144317,4,0
2183836,405,144317,4,0
2183837,406,144317,0,0
2183838,407,144317,0,0
2183839,408,144317,0,0
2183840,409,144317,0,0
2183841,390,144319,2,0
2183842,391,144319,2,0
2183843,392,144319,2,0
2183844,393,144319,2,0
2183845,394,144319,2,0
2183846,395,144319,2,0
2183847,396,144319,2,0
2183848,397,144319,2,0
2183849,398,144319,2,0
2183850,399,144319,0,0
2183851,400,144319,2,0
2183852,401,144319,0,0
2183853,402,144319,2,0
2183854,403,144319,0,0
2183855,404,144319,2,0
2183856,405,144319,0,0
2183857,406,144319,0,0
2183858,407,144319,0,0
2183859,408,144319,0,0
2183860,409,144319,0,0
2183861,390,144320,0,0
2183862,391,144320,0,0
2183863,392,144320,0,0
2183864,393,144320,4,0
2183865,394,144320,0,0
2183866,395,144320,4,0
2183867,396,144320,0,0
2183868,397,144320,4,0
2183869,398,144320,0,0
2183870,399,144320,4,0
2183871,400,144320,0,0
2183872,401,144320,4,0
2183873,402,144320,0,0
2183874,403,144320,4,0
2183875,404,144320,0,0
2183876,405,144320,4,0
2183877,406,144320,0,0
2183878,407,144320,0,0
2183879,408,144320,0,0
2183880,409,144320,0,0
2183881,390,144321,6,0
2183882,391,144321,6,0
2183883,392,144321,6,0
2183884,393,144321,6,0
2183885,394,144321,6,0
2183886,395,144321,6,0
2183887,396,144321,6,0
2183888,397,144321,6,0
2183889,398,144321,6,0
2183890,399,144321,6,0
2183891,400,144321,6,0
2183892,401,144321,6,0
2183893,402,144321,6,0
2183894,403,144321,6,0
2183895,404,144321,6,0
2183896,405,144321,6,0
2183897,406,144321,0,0
2183898,407,144321,0,0
2183899,408,144321,0,0
2183900,409,144321,0,0
2183901,390,144322,6,0
2183902,391,144322,6,0
2183903,392,144322,6,0
2183904,393,144322,6,0
2183905,394,144322,6,0
2183906,395,144322,6,0
2183907,396,144322,6,0
2183908,397,144322,6,0
2183909,398,144322,6,0
2183910,399,144322,6,0
2183911,400,144322,6,0
2183912,401,144322,6,0
2183913,402,144322,6,0
2183914,403,144322,6,0
2183915,404,144322,6,0
2183916,405,144322,6,0
2183917,406,144322,0,0
2183918,407,144322,0,0
2183919,408,144322,0,0
2183920,409,144322,0,0
2184201,390,144344,2,0
2184202,391,144344,2,0
2184203,392,144344,2,0
2184204,393,144344,2,0
2184205,394,144344,2,0
2184206,395,144344,2,0
2184207,396,144344,2,0
2184208,397,144344,2,0
2184209,398,144344,2,0
2184210,399,144344,2,0
2184211,400,144344,2,0
2184212,401,144344,2,0
2184213,402,144344,2,0
2184214,403,144344,2,0
2184215,404,144344,2,0
2184216,405,144344,2,0
2184217,406,144344,0,0
2184218,407,144344,0,0
2184219,408,144344,0,0
2184220,409,144344,0,0
2184221,390,144345,0,0
2184222,391,144345,2,0
2184223,392,144345,0,0
2184224,393,144345,2,0
2184225,394,144345,0,0
2184226,395,144345,2,0
2184227,396,144345,0,0
2184228,397,144345,2,0
2184229,398,144345,0,0
2184230,399,144345,2,0
2184231,400,144345,0,0
2184232,401,144345,2,0
2184233,402,144345,0,0
2184234,403,144345,2,0
2184235,404,144345,0,0
2184236,405,144345,2,0
2184237,406,144345,0,0
2184238,407,144345,0,0
2184239,408,144345,0,0
2184240,409,144345,0,0
2184241,390,144347,2,0
2184242,391,144347,2,0
2184243,392,144347,2,0
2184244,393,144347,2,0
2184245,394,144347,2,0
2184246,395,144347,2,0
2184247,396,144347,2,0
2184248,397,144347,2,0
2184249,398,144347,0,0
2184250,399,144347,0,0
2184251,400,144347,0,0
2184252,401,144347,0,0
2184253,402,144347,0,0
2184254,403,144347,0,0
2184255,404,144347,0,0
2184256,405,144347,0,0
2184257,406,144347,0,0
2184258,407,144347,0,0
2184259,408,144347,0,0
2184260,409,144347,0,0
2184261,390,144348,0,0
2184262,391,144348,4,0
2184263,392,144348,0,0
2184264,393,144348,4,0
2184265,394,144348,0,0
2184266,395,144348,4,0
2184267,396,144348,0,0
2184268,397,144348,4,0
2184269,398,144348,0,0
2184270,399,144348,4,0
2184271,400,144348,0,0
2184272,401,144348,4,0
2184273,402,144348,0,0
2184274,403,144348,4,0
2184275,404,144348,0,0
2184276,405,144348,4,0
2184277,406,144348,0,0
2184278,407,144348,0,0
2184279,408,144348,0,0
2184280,409,144348,0,0
2184281,390,144349,2,0
2184282,391,144349,0,0
2184283,392,144349,2,0
2184284,393,144349,0,0
2184285,394,144349,2,0
2184286,395,144349,0,0
2184287,396,144349,2,0
2184288,397,144349,0,0
2184289,398,144349,2,0
2184290,399,144349,0,0
2184291,400,144349,2,0
2184292,401,144349,0,0
2184293,402,144349,2,0
2184294,403,144349,0,0
2184295,404,144349,2,0
2184296,405,144349,0,0
2184297,406,144349,0,0
2184298,407,144349,0,0
2184299,408,144349,0,0
2184300,409,144349,0,0
2184301,390,144351,2,0
2184302,391,144351,0,0
2184303,392,144351,2,0
2184304,393,144351,0,0
2184305,394,144351,2,0
2184306,395,144351,0,0
2184307,396,144351,2,0
2184308,397,144351,0,0
2184309,398,144351,2,0
2184310,399,144351,0,0
2184311,400,144351,2,0
2184312,401,144351,0,0
2184313,402,144351,2,0
2184314,403,144351,0,0
2184315,404,144351,2,0
2184316,405,144351,0,0
2184317,406,144351,0,0
2184318,407,144351,0,0
2184319,408,144351,0,0
2184320,409,144351,0,0
2184321,390,144352,0,0
2184322,391,144352,2,0
2184323,392,144352,0,0
2184324,393,144352,2,0
2184325,394,144352,0,0
2184326,395,144352,2,0
2184327,396,144352,0,0
2184328,397,144352,2,0
2184329,398,144352,0,0
2184330,399,144352,2,0
2184331,400,144352,0,0
2184332,401,144352,2,0
2184333,402,144352,0,0
2184334,403,144352,2,0
2184335,404,144352,0,0
2184336,405,144352,2,0
2184337,406,144352,0,0
2184338,407,144352,0,0
2184339,408,144352,0,0
2184340,409,144352,0,0
2184341,390,144354,2,0
2184342,391,144354,0,0
2184343,392,144354,2,0
2184344,393,144354,0,0
2184345,394,144354,2,0
2184346,395,144354,0,0
2184347,396,144354,2,0
2184348,397,144354,0,0
2184349,398,144354,2,0
2184350,399,144354,0,0
2184351,400,144354,2,0
2184352,401,144354,0,0
2184353,402,144354,2,0
2184354,403,144354,0,0
2184355,404,144354,2,0
2184356,405,144354,0,0
2184357,406,144354,0,0
2184358,407,144354,0,0
2184359,408,144354,0,0
2184360,409,144354,0,0
2184361,390,144355,4,0
2184362,391,144355,0,0
2184363,392,144355,4,0
2184364,393,144355,0,0
2184365,394,144355,4,0
2184366,395,144355,0,0
2184367,396,144355,4,0
2184368,397,144355,0,0
2184369,398,144355,4,0
2184370,399,144355,0,0
2184371,400,144355,4,0
2184372,401,144355,0,0
2184373,402,144355,4,0
2184374,403,144355,0,0
2184375,404,144355,4,0
2184376,405,144355,0,0
2184377,406,144355,0,0
2184378,407,144355,0,0
2184379,408,144355,0,0
2184380,409,144355,0,0
2184381,390,144357,4,0
2184382,391,144357,4,0
2184383,392,144357,4,0
2184384,393,144357,4,0
2184385,394,144357,4,0
2184386,395,144357,4,0
2184387,396,144357,4,0
2184388,397,144357,4,0
2184389,398,144357,4,0
2184390,399,144357,4,0
2184391,400,144357,4,0
2184392,401,144357,4,0
2184393,402,144357,4,0
2184394,403,144357,4,0
2184395,404,144357,4,0
2184396,405,144357,4,0
2184397,406,144357,0,0
2184398,407,144357,0,0
2184399,408,144357,0,0
2184400,409,144357,0,0
2184401,390,144359,2,0
2184402,391,144359,2,0
2184403,392,144359,2,0
2184404,393,144359,2,0
2184405,394,144359,2,0
2184406,395,144359,2,0
2184407,396,144359,2,0
2184408,397,144359,2,0
2184409,398,144359,2,0
2184410,399,144359,0,0
2184411,400,144359,2,0
2184412,401,144359,0,0
2184413,402,144359,2,0
2184414,403,144359,0,0
2184415,404,144359,2,0
2184416,405,144359,0,0
2184417,406,144359,0,0
2184418,407,144359,0,0
2184419,408,144359,0,0
2184420,409,144359,0,0
2184421,390,144360,0,0
2184422,391,144360,0,0
2184423,392,144360,0,0
2184424,393,144360,4,0
2184425,394,144360,0,0
2184426,395,144360,4,0
2184427,396,144360,0,0
2184428,397,144360,4,0
2184429,398,144360,0,0
2184430,399,144360,4,0
2184431,400,144360,0,0
2184432,401,144360,4,0
2184433,402,144360,0,0
2184434,403,144360,4,0
2184435,404,144360,0,0
2184436,405,144360,4,0
